,user_id,business_id,text,date,compliment_count
7463,OO3mnNATPNzHzY_oN1y6DQ,_euNvs0P14284FXN1vZ_Pw,"['the', 'herbal', 'green', 'salad', 'gloriou', 'meld', 'bacon', 'chees', 'onion', 'downright', 'fresh', 'So', 'good', 'I', 'almost', ""n't"", 'want', 'sandwich']",2013-11-26 17:03:26,0
7464,JAkLtt423Qbion__20itjA,caMVCmuEG4rIV8HtTdU9jA,"['lot', 'local', 'brew', '!']",2014-07-11 23:53:48,0
7465,ZWtOUITZnGrwSaU2NGMgKA,4qiD9hcUiY4AfCBBqpMYeQ,"['the', 'chees', 'dip', 'good']",2014-07-07 17:21:52,0
7466,TOJJE4oWFTet2t8xU4LVCQ,hNpUT1RRuE6rj-QvnZvVqQ,"['f-bomb', '!']",2016-08-29 00:06:56,0
7467,nmlfjpq1sd7s--qSRSRcUQ,ZliwQrjUnAosBLM8W_bsGQ,"['what', 'I', 'say', '?', 'awesom', '!', 'best', 'pizza', 'madison', '!']",2016-05-23 23:43:09,0
7468,XKAFikZAfddYv0Vg1PUkwA,QIZ5gDmTYYWAxiwiRX7OHg,"['cherri', 'lime', 'slushi', '!', '!', '!', '!', 'yay', '!', '!', '!', '!', '!', '!']",2011-08-20 18:05:54,0
7469,6d3VDaHT1qwlylEl9zgojA,FlPAGqTovHc4mEIKJ7Q8Nw,"['the', 'lamb', 'mango', 'one', 'favorit', 'dish', 'ever']",2015-05-20 00:24:26,0
7470,B9v83u2ZlMzsO9PaP0zfJg,ffUMyqLvDLcsed5p_7wy5A,"['tri', 'delici', 'breakfast', 'pot', 'pie', 'mac', 'n', 'chees', '!', '!', '!', 'So', 'good', '!', 'also', 'love', 'french', 'dip', '!']",2014-10-13 18:25:21,0
7471,wd3xoNaDLib8dhQ7BxUl6g,ikDVOD9Ypyestcw63_z_dA,"['A', 'larg', 'two', 'sauc', 'cost', 'small', 'extra', 'sauc']",2015-11-08 01:35:38,0
7472,tbeGN-N5_gUpQBDUuYzswQ,VfWX3UCKvUnVktdOuR8TwA,"['great', 'quick', 'lunch', '!', 'I', 'hau', 'jiao', 'zi', 'dumpl', 'excel', 'I', ""'ll"", 'definit', 'back', '!']",2013-02-06 20:52:08,0
7473,Ed3XsCnwWyGC1Z7uMzgmUA,QlBh1ACRTx-4ePTgIRPMeQ,"['make', 'sure', 'ask', 'special', 'written', 'menu', 'asid', 'small', 'chalkboard', 'outsid']",2012-03-27 18:40:47,0
7474,RXS_12jNCzzIncRRj28VHA,0zxn5cFZaH3F_0UsiI0SjQ,"['#', '34', 'cocktail', 'awesom']",2011-05-08 01:19:12,0
7475,_EZrnIUmEYNJNYlnGUc80g,K6YZd1zjr700Wb5-Ng3Dmg,"['veri', 'good', 'place', 'brunch', 'I', 'love', 'belgian', 'waffl', 'egg', 'sandwich']",2015-07-09 14:08:07,0
7476,go3UKFpvKbDDF0ejkHXnFQ,9Hn3FW37916i3ED7sLZCQg,"['holi', 'sh', '!', ""'s"", 'lot', 'red']",2010-11-27 04:12:04,0
7477,1Hk2FWrwT51jM8Pf46lJlQ,tsDdetbc4qtzgAPtcLH87A,"['probabl', 'best', 'sweet', 'potato', 'I', ""'ve"", 'ever', '!', 'mmmm', '...', 'wheat', 'F', 'beer', 'great', '!']",2018-04-29 12:55:11,0
7478,MLSxXVTvB9FkZmG_mFOt5A,940rOS3vKpqJMKtrsoatTA,['close'],2010-08-15 17:22:43,0
7479,qlL6jEK4AidCKs9Fh9CWkw,i60v66vwf1A13YqcIqGD_A,"['donut', 'french', 'toast', '?', '!', 'whaaaaat', '?']",2014-01-25 18:42:39,0
7480,Pj1n1mm_npjyPoB4pFWz3g,zjwdU1OdlbKTGjm-IfD4TQ,"['free', 'park', 'behind', 'restaur']",2012-06-23 01:41:39,0
7481,RXS_12jNCzzIncRRj28VHA,d4JTF7OUIMpxpIHVl9wPJA,"['50', 'cent', 'smoke', 'wing', 'special', 'happi', 'hour', 'serv', 'three', 'sauc']",2011-10-28 02:35:23,0
7482,wd3xoNaDLib8dhQ7BxUl6g,6pG7n8Rx_7ZXeQQk690Nsw,"['water', 'dispens', 'back', 'fireplac']",2016-09-19 14:49:59,0
7483,18UgmxEg5JbQST1ls9bSPg,EvsbXberGLbwGGVWb-n2-w,"['the', 'mac', '&', 'chees', 'kid', 'meal', 'horribl', '!', 'Do', 'buy', '!']",2017-07-11 22:40:04,0
7484,CHXgbG2kGIPIqhtn5cakcw,ey27rNqT2dqBqCP36iCNpQ,"['realli', 'good', 'beef', 'bulgogi', 'bibimbap', 'good', 'eat', 'take', '!']",2016-02-08 04:53:57,0
7485,Ed3XsCnwWyGC1Z7uMzgmUA,X5oaz9_MVz-1ng83HuI4ZQ,"['eat', 'late', 'lunch', 'ghost', 'town', '!']",2011-11-14 19:35:47,0
7486,mSyINFt6TtXX9OHbwJfN5Q,wlZceADqZ0m9Zw5qM4y3qw,"['summer', 'saturday', 'open', 'noon', '!']",2013-06-22 20:51:01,0
7487,bbrcJag608HmDrAXp1umGA,k76zkFY6PbIW4T_Riq15pQ,"['mmm', 'chocol', 'croissant']",2012-10-09 11:43:46,0
7488,4NfASSRe1E4P6ZGgZsxNhQ,keQlXWfz2K7GukqaReVyow,"['best', 'chines', 'restaur', 'madison', '!']",2016-01-17 20:56:10,2
7489,TegwDS7lIpC2vbrT7lwJAw,O3tT9S9vZixg1iwiKeWfuw,"['excel', 'select', 'specialti', 'barrel', 'age', 'nitro', 'draft']",2014-03-22 17:40:59,0
7490,0g0iWsIQxZk04Af3wXbUCA,g-kRq6VKB5ld00OOpJvaTg,"['oreo', '!']",2012-10-28 15:47:22,0
7491,ZQBukr0aFNc6GQWVDE2pvQ,8fArAA0gwfUbb3uWotd5mw,"['best', 'happi', 'hour', '!']",2011-06-08 23:13:10,0
7492,speNE6tprfEyX6PbMf72_g,70xPPH9jN7TI9etfueFetA,"['nice', 'clean', 'classi', 'great', 'qualiti', 'food', '!', '#', 'yumw']",2015-09-03 02:29:03,0
7493,nmlfjpq1sd7s--qSRSRcUQ,5P73h8f_5q-00YIIkUX4WA,"['just', 'best', 'mule', 'ever', '!', 'frozen', 'ginger', 'drink', '!', 'awesom', '!']",2015-09-30 23:55:43,0
7494,BVHZ6w_YgA1lt8Rnq4NSCg,MOsFhDVav42shCq9-rgejw,"['excel', 'drive', '!']",2017-07-21 16:42:06,0
7495,XE-shfXSAOcLZGS14j48YQ,EgtyW19V-64c6PmRuvzSEA,"['grotto', 'downstair', '!']",2010-03-06 02:27:47,0
7496,r3l7jeBhIAfpD2FedP08zQ,-pV9kWNoA9vyHfM_auYecA,"['one', 'favorit', 'place', 'brunch', '!']",2014-10-24 13:05:19,0
7497,pEgpSwjbSB3g-4zWquKr_A,RJNAeNA-209sctUO0dmwuA,"['beware..', 'karaok', 'wednesday']",2010-12-09 03:39:01,0
7498,vjYH9uPxW5NGNWbGP2Yg9Q,T-LEmkUd0PEUC0R_eUb7Ng,"['wow', 'chang', 'everyth', 'go', 'thi', 'place', 'suck']",2011-01-08 02:40:39,0
7499,z9mFJ7yEWOlk-FdAcRU5Rw,QfWFxmXqRGixztgaZN0gOA,"['call', 'advanc', 'pick', 'order', 'drive']",2017-10-14 16:35:12,0
7500,1mGH6HKDQwKqskkXZ9TBCQ,h98IJqWW0wVxwoLV03Azfw,"['great', 'select', 'top', '!', 'veri', 'conveni']",2016-12-16 02:03:36,0
7501,4Y8tmjnUQepowHOgQtavPA,QwGV_v3s9eOMzfWrFLUf6A,"['love', 'store']",2013-08-21 05:59:00,0
7502,xFIRMv2R52Y08yVqI_N5bg,XmsBtCykUtObXg4Q1mYpvg,"['ask', '``', 'box', 'wine', ""''"", 'they', ""'ll"", 'say', ""'s"", '``', 'tap', ""''"", 'defens', 'but', 'technic', 'It', 'come', 'wood', 'box', ""'s"", 'realli', 'good', 'I', ""n't"", 'know', ""'re"", 'sensit']",2014-07-25 03:37:35,0
7503,R44RllbTjxq3rmAX5pUCAQ,BuS11AF9XSHEShscxQEzeg,"['alway', 'friendli', '...', 'and', 'fresh', 'squeez', 'OJ', 'jenif', 'street', 'market']",2013-03-11 15:28:29,1
7504,elnNoTi0MbT0aP2ptrapQQ,7Tp53xZh1ypd2wbudP6Qcw,"['drunken', 'noodl', 'good']",2014-03-17 02:14:21,0
7505,D_dEKoXm9vsfKEpzixieRg,9e9AW5qdxhWNrK2uhNCkAQ,"['awesom', 'corn', 'beef', 'cabbag', 'St', 'pat', ""'s"", '!']",2011-03-17 22:43:48,0
7506,vjYH9uPxW5NGNWbGP2Yg9Q,5ywg1UsnAMTUCnaex0b2sQ,"['thi', 'place', ""n't"", 'come', 'close', 'expect', '...', 'overpr', 'averag', 'food', 'It', 'busi', 'within', 'year']",2012-08-11 19:14:50,0
7507,wd3xoNaDLib8dhQ7BxUl6g,EgtyW19V-64c6PmRuvzSEA,"['the', 'renov', 'pool', 'hall', 'look', 'good', '-', 'super', 'differ', 'littl', 'cleaner/mor', 'modern']",2017-07-28 20:34:11,0
7508,ziPQxq3uEGOq59VNl8e1wA,HHCn1akqIpl_BhdcJoYPbw,"['the', 'food', 'delici', '!', 'the', 'servic', ""n't"", 'good', 'care', 'anyway', '?', 'the', 'food', 'amazingli', 'good', 'yum', '!']",2012-08-21 22:32:14,0
7509,ZQBukr0aFNc6GQWVDE2pvQ,Twcjx4ofM9GWwXN6LVGSzw,"['brunch', '!']",2011-05-28 16:36:17,0
7510,mSyINFt6TtXX9OHbwJfN5Q,2hGAmn6CJKT-Q1deaEBtGw,"['nurs', 'beth', ""'s"", 'wound', 'breakfast', 'burrito']",2013-05-18 15:33:59,0
7511,TOJJE4oWFTet2t8xU4LVCQ,LZ_R2OLgZQSQMMzlp8uUOA,"['burger', 'shake', '!', 'wash', 'beer', '...', '.you', ""'re"", 'wisconsin', '!']",2016-05-14 14:32:07,0
7512,8c7IgkZfyo6RjIoc6zaFKg,XxnQKE9jTD0bTE3LZ5NOtQ,"['hideou', 'acoust', 'place', ""n't"", 'even', 'super', 'busi']",2017-06-30 22:17:09,0
7513,5ElMnvLAua7OtC7ft1fIlg,Twcjx4ofM9GWwXN6LVGSzw,"['new', 'fall', 'origin', 'menu', 'today', '!', 'pear', ""'s"", 'sake', 'delici']",2014-09-30 02:01:22,0
7514,Yh23SagA_N0YKoIPUGo1WQ,x7WmDyWVYUy4sPfT69nk5w,"['racist', 'allow', 'minor', 'overpr', 'filthi']",2015-07-25 09:21:27,0
7515,L1m2pxoNxWeRZePpoK16EA,SxuD7iY8QO88PNbSdNmNKg,"['best', 'veg', 'biryani', 'madison', '10/10']",2017-04-10 02:15:30,0
7516,gf7IZrTnKjUPOTDJ_vu-5A,HY123qqsjVwmurS7hcCSkw,"['I', 'grill', 'fish', 'wrap', 'mango', 'today', 'wonder', '!']",2016-09-13 21:18:43,0
7517,bHWmjZsOKYM0BhfctsIHVw,XmsBtCykUtObXg4Q1mYpvg,"['reserv', 'avail', 'parti', '7']",2014-04-25 18:25:47,0
7518,gteHjytNuIQZTTjRyqGTyQ,caMVCmuEG4rIV8HtTdU9jA,"['busi', 'place', '!', 'get', 'earli', '!']",2014-04-27 22:43:49,0
7519,xFIRMv2R52Y08yVqI_N5bg,lXE09qNzIeqgVLJGsylEXg,"['how', 'come', 'taco', ""n't"", 'tast', 'good', 'I', 'make', '?']",2017-06-26 19:21:31,0
7520,Jn-SVa6sqsOKNoxUTzcWjQ,uLnPW9K1yhNpgzvodCumbQ,"['oop', 'I', 'think', 'turn', 'thirsti', 'thursday', '=']",2012-08-03 01:19:16,0
7521,XX1zm34nF9OS70WGAC6pEQ,imks3kk22agRE-N2BRkH1w,"['chees', 'curd', 'basic', 'mini', 'chees', 'stick']",2011-08-18 01:25:18,0
7522,tEVt1z58G1IQCAlGROy9PQ,tSzIHI6ioblP1WEQAQNbhw,"['everyth', 'made', 'order', '...', 'fresh', 'fresh', '!']",2014-06-21 19:10:41,0
7523,I0AxU4wMhGFGBTDc6sRW_g,iFlr0eG_qH-cgXFhji7gbQ,"['banoffi', 'pie', 'back', 'menu', 'have', '!']",2012-07-29 17:32:38,0
7524,bm3EJvYcX2hpOZNkcjjT9A,6oI37LjBo9uO2dd_CeniWg,"['breakfast', 'reason', 'price', 'friendli', 'staff', 'go', 'along', '!', '8:30', 'sunday', 'breakfast']",2013-12-22 15:04:13,0
7525,FYjrWTFucU73up_59vFVRg,HlYzk84INQaNslFT-lyBFw,"['tri', 'weight', 'watcher', 'french', 'onion', 'soup', 'onli', '3', 'point']",2010-04-12 17:14:15,0
7526,VXTKFSqfG3ST451GuBDbfw,p4qvXkb34X8hgidxEZ33Gw,"['fantast', 'spot', 'great', 'neighborhood', 'the', 'bun', 'great']",2013-09-07 18:32:50,0
7527,tzkn9EhBb1BI7_t2SaMPLQ,O615O_US381DcvkxwuEz7A,"['custom', 'servic', 'snooti', 'righteou', '90', '%', 'time']",2013-01-19 01:01:00,0
7528,wd3xoNaDLib8dhQ7BxUl6g,v14P9-vB1yjxFfFEYEWudw,"['you', 'order', 'onlin', 'tabl']",2017-04-04 20:09:51,1
7529,F_23jJSCq9LW9JArrZVa4Q,1bYtt80iwckHNPJyIl4qQg,"['everi', 'time', 'I', 'come', 'I', 'regret', 'the', 'servic', 'extrem', 'slow', 'alway', 'big', 'turnov', 'server', 'I', 'rare', 'see', 'face', 'twice', 'food', 'okay', 'servic', 'stink', '!']",2014-07-26 23:53:01,0
7530,AXHgLKQgX_fnlp54YQmuzA,54KMQVxWMYWgHKQiZa_58Q,"['freakin', 'fabul', 'serious', 'best', 'bbq', 'brisket', 'I', 'ever', 'eaten']",2016-07-28 05:08:47,0
7531,j8MY1eboWGfQR9ptjJRtKw,Tvw-7siA6FtCSwRikb5FVA,"['dont', 'forget', 'make', 'bloodi', 'mari', '...', '.quit', 'fun']",2012-01-08 19:21:12,0
7532,yS8DBH5zxDaxNGNlya6ZuQ,mZ3l8RpwszlVAKDu7lWEmg,"['great', 'pizza', 'friendli', 'servic', '!', 'We', 'love', 'pepperoni', 'pizza']",2017-10-11 01:50:22,0
7533,wd3xoNaDLib8dhQ7BxUl6g,azJAJh8oivpsU9HzlLS6EA,"['check', 'order', 'leav', 'drive', 'thru', '-', 'vegetarian', 'meal', 'meat', 'one', 'occas']",2015-09-03 20:40:05,0
7534,ZWtOUITZnGrwSaU2NGMgKA,Qiyd2ha1pivmsQhnFZgCxQ,"['stop', 'shortli', 'close', 'usual', 'get', 'give', 'extra', 'chicken', 'extra']",2014-03-24 03:13:45,0
7535,wd3xoNaDLib8dhQ7BxUl6g,OlA7h9oOttqTALudvEUzTg,"['photo', 'websit', 'food']",2017-04-13 14:40:19,0
7536,Xgv9nN5TK4JMWLwVGy3APg,XmsBtCykUtObXg4Q1mYpvg,"['fri', 'chees', 'curd', 'best', 'around', '!']",2015-06-12 00:27:48,0
7537,OO3mnNATPNzHzY_oN1y6DQ,YSUPAkyni4qpcHfrMOAEww,"['pumpkin', 'cheesecak', 'gelato', 'deadli']",2013-11-26 22:30:28,0
7538,i6Ef2Ix7qSC-qnbPHQ7EeA,cCBySJPR4i7WFfEt8gjArg,"['love', '!', '!', '!', 'yellow', 'curri', 'amaz', '!', '!', '!']",2018-02-09 23:37:46,0
7539,I0YeqLWgGuddFXsJVtSSNg,aS4t4ee3xqQXgNHNxi9gAA,"['love', '!']",2016-10-04 22:54:30,0
7540,speNE6tprfEyX6PbMf72_g,qvqscRWwUmcgDeGimNutQQ,"['great', 'place', 'good', 'fast', 'home', 'style', 'breakfast', '!']",2016-01-23 17:03:41,0
7541,Wvjnoh9-qFGzPh9s6o2zTA,n28_5ElTCVkhP-9BTgQGgg,"['cozi', 'littl', 'relic']",2012-11-09 14:37:54,0
7542,Ld_A9Z7sDxs6A1-ozRCCVw,cugTYtxVL2Q6Kkd8w4xMNw,"['the', 'gluten', 'free', 'herb', 'rub', 'chicken', 'awesom']",2012-10-26 03:13:11,0
7543,Iu7LBIoqQ3hJx-H8xoGyQw,eab04KSBbf30FqB4cH8erQ,"['3', 'cours', '&', 'beer', '$', '25', '?', 'amen']",2011-10-20 00:01:39,0
7544,xMnIRfDYK9CuxFbSnVDD4w,sEA78pHMsVhvQQI8rPksUg,"['love', 'staff', 'n', 'owner..fair', 'price', 'game', 'n', 'couch', 'w', 'date', 'nice', 'patio', 'n', 'seat', 'outsid', 'smoke', 'open', 'till', '2am', '!']",2015-10-20 03:53:30,0
7545,QE7CgzMWJ66KWAPyLBu2oQ,nsw3tlB-hwz4KbPYcuaSww,"['great', 'menu', 'super', 'polit', 'staff', '!']",2013-12-16 01:39:44,0
7546,PzPBLujKVtrFW2byHqS7xw,27nh-2hNnNkf2dBk9aeKHQ,"['friendli', 'waitstaff', 'quick', 'clean', 'and', 'best', 'hash', 'brown', 'I', ""'ve"", 'ever', 'eaten', '!']",2016-12-14 15:12:41,0
7547,2MpP_mzVcYo1wp-1eA8j1w,UrRzmpr8QxTDsjNLvBWofg,"['close', 'year', 'ago', 'casa', 'del', 'sol']",2011-05-13 23:46:41,0
7548,1aoFbEXJ3qYXayRbfqM-dg,kWeggWMMkFRF7qoW_zSpgQ,"['smoke', 'meat', 'great', 'curd', 'good', 'drink']",2017-07-01 17:35:11,0
7549,Ld_A9Z7sDxs6A1-ozRCCVw,eI1n8YoS2xKCCpkLQp-CYA,"['awesom', 'buffet']",2014-03-28 17:45:59,0
7550,1aoFbEXJ3qYXayRbfqM-dg,Ib2-QQytp9eqwaOgY_zeYw,"['poppi', 'like', 'shrimp', 'po', 'boy', 'gumbo', '!']",2012-04-20 16:51:18,0
7551,EGJjVigVT5JFkNZbJtjnAw,SBnpT6JDbah-5l_52GM5sw,"['We', 'tri', 'steam', 'mussel', 'steak', 'frite', 'grill', 'salmon', 'everyth', 'delici', '!', 'and', 'I', 'say', 'locat', 'good.but', ""'s"", 'best', 'make', 'reserv', 'first', 'caus', ""'s"", 'realli', 'popular', 'saturday', 'night']",2013-09-22 05:27:39,0
7552,mSyINFt6TtXX9OHbwJfN5Q,SBnpT6JDbah-5l_52GM5sw,"['best', 'bloodi', 'madison', 'death', 'afternoon', 'today', '!']",2013-06-23 16:20:34,0
7553,_xumJOq2O1Tr5sobMdVa7A,Pzs43Fkub-6A9hA1zqpF_w,"['the', 'garlic', 'nan', 'amaz', 'the', 'chicken', 'sish-ka-bob', 'cook', 'perfectli', 'great', 'indian', 'food', 'madison', 'WI', '!', '!']",2012-08-08 23:19:46,0
7554,EGJjVigVT5JFkNZbJtjnAw,RG2IGb4LwbxUwCW3iooYDA,"['look', 'good', 'din', 'place', 'madison', '?', 'here', 'best', 'shot', 'gon', 'na', 'love', '!']",2013-09-22 05:37:01,0
7555,qlia5joMBisRpw851LPXnQ,fYhGdDHq91Oz8Sgpleo-Vw,"['local', 'restaur', 'bring', 'cash', 'they', 'take', 'credit', 'appreci', 'cash/check']",2016-02-13 17:11:18,0
7556,YAzjXxHDBNc4f2twpRb4rQ,YpnM-FxJSXjbEPpF6sKhNg,"['good', 'sercic']",2014-07-11 19:57:49,0
7557,aY1pbwrDLHHElTW-uU00_g,GjkgXXicSJokejRge-g3xA,"['attitud', 'bartend']",2015-02-01 04:39:36,0
7558,PYTq8KWW0U-i1qKStVIC3g,Twcjx4ofM9GWwXN6LVGSzw,"['food', 'fab', 'DJ', 'last', 'night', 'could', ""n't"", 'throw', 'parti', 'save', 'life', '!']",2014-09-14 04:12:59,0
7559,OO3mnNATPNzHzY_oN1y6DQ,i60v66vwf1A13YqcIqGD_A,"['Do', ""n't"", 'forget', 'check', 'special', 'menu', '!', 'It', ""'s"", 'realli', 'easi', 'overlook']",2011-09-20 21:55:42,0
7560,Auw-d-fvSqVXnWDekZd-bw,Fr3Dz0_fOSGBroXEUF9BiA,"['great', 'atmospher', 'check', 'check', '!']",2011-10-11 01:00:25,0
7561,BeBLkh_SQGd5DzZd5Ltf2A,aWYWNfHuQJyRwDHaHq8X1w,"['pineappl', 'coconut', 'taco', 'good', '!', '!', '!', 'sweet', 'potato', 'fire', 'chip/', 'salsa', 'must', 'tri', '!', '!']",2015-06-14 02:02:39,0
7562,xUehW0jHgxNoswyB_rvWIA,XaVHqVByyKswE0wV-B0HRg,"['good', 'fresh', 'authent', 'mexican', 'food', 'serv', 'friendli', 'staff']",2014-01-22 01:47:38,0
7563,G6D-6MwavXc-hDHEeV4J_Q,JEoi9ITPZM58EnZBAubijA,"['great', 'beer', 'select', 'foosbal', '!', 'Go', 'fight', 'win']",2013-02-27 22:00:58,0
7564,wd3xoNaDLib8dhQ7BxUl6g,2jau7OtoplE60-o2TIn6Tg,"['If', '``', 'onlin', ""''"", 'coupon', 'code', 'wo', ""n't"", 'go', 'mine', 'never', 'work', 'call', 'order', 'instead', 'let', 'know', '-', 'manag', 'appli', 'discount']",2015-08-31 23:42:01,0
7565,HnU5NWjPSuSElt5vKHZjuQ,84WYW7OfV-IXUJk95EL5_Q,"['dinner', 'tonight', '-', 'great', 'select', 'asian', 'flavor', 'beef', 'tenderloin', 'favorit', '!']",2011-09-20 01:18:13,0
7566,wd3xoNaDLib8dhQ7BxUl6g,YLqO9xm5s0KJ9JzWukAk8Q,"['happi', 'hour', '2:45', '6', 'PM', 'daili', '!']",2016-05-09 02:54:10,0
7567,wd3xoNaDLib8dhQ7BxUl6g,lMeWUHAkBUXwcuX1tGTdtw,"['happi', 'hour', 'domest', 'beer', '$', '1.50', '!']",2015-05-27 15:58:15,0
7568,Ld_A9Z7sDxs6A1-ozRCCVw,uSANDilamc1QSiCinFSKYw,"['meh', '...', 'journey', 'much', 'better']",2014-09-04 03:03:44,0
7569,G9v7PjCRIt960ot77AMWpQ,FlPAGqTovHc4mEIKJ7Q8Nw,"['good', 'freshli', 'made', 'food', 'everi', 'time']",2015-07-23 03:22:52,0
7570,mSyINFt6TtXX9OHbwJfN5Q,PLiVD2blqBDRzAAd1_RxxQ,"['enjoy', 'saturday', 'night', 'wine', 'tast', '--', 'gentleman', 'pour', 'tast', 'one', 'handsom', 's.o.b', '!']",2011-11-27 00:29:51,0
7571,TFfKAiRlSprTy116J6G8xg,sOs9goJyHT5Ggu1hTsp3kg,"['HH', 'mon-sat', '4-6pm', 'sun', '9pm-close']",2014-04-15 23:14:05,0
7572,JpjhyjSFhpiOqS0xvX766A,xnY3_Tg5PjE_8n_bhwZu1Q,"['the', 'cherri', 'crepe', 'extraordinari', 'menu', 'extens', 'cash', 'atm', 'site']",2014-06-07 13:34:17,0
7573,wd3xoNaDLib8dhQ7BxUl6g,OlA7h9oOttqTALudvEUzTg,"['you', 'choic', 'shred', 'season', 'chicken', 'grill']",2017-04-13 14:39:54,0
7574,r9GE1_xNzyDXdx1WUxyuuA,_dcX-gXs3VxTBmURWdnTOw,"['fish', 'fri', 'rock']",2012-04-14 03:39:33,0
7575,XE-shfXSAOcLZGS14j48YQ,OnKyFU0FsiPVd8Jwl6st6g,"['ask', 'tast', '!']",2010-03-06 19:55:35,0
7576,mSyINFt6TtXX9OHbwJfN5Q,Dcj69NZJnbJhK-YHP_nULA,"['$', '4', 'larg', 'format', 'beer', 'tuesday', '!']",2012-12-18 23:50:56,0
7577,RouWOR1Ripcl-1si-xakzA,mzq_UgBRWsxTjb7oBNajWA,"['fish', 'taco', 'al', 'fresco', 'and', 'cucumb', 'mojito', '!']",2011-08-11 22:36:14,0
7578,Bmxv1Z07FgqbLCA7_JjCdg,ewEDv_q-K0fV0FepkHB8sA,"['My', 'favorit', 'steakhous', 'madison', 'alway', 'perfect', 'medium', 'rare']",2015-09-18 03:24:37,0
7579,ZWtOUITZnGrwSaU2NGMgKA,iy-t6CyVL2g38wPFY4ac4g,"['Go', 'lunch', 'buffet', 'request', 'favorit', 'pizza', 'I', 'recommend', 'go', 'friend', 'order', 'half', 'like']",2014-07-26 18:31:43,0
7580,BVHZ6w_YgA1lt8Rnq4NSCg,Wcw-xq_c89e4AaRsUtkaLw,"['make', 'reserv', 'usual', 'busi']",2016-01-26 01:28:35,0
7581,cgKeHRc8hGmDiiukyT1AUg,g1B9q-2kAn9GbyPyDV2eQA,"['great', 'jalepeno', 'popper']",2012-01-26 01:31:08,0
7582,xFIRMv2R52Y08yVqI_N5bg,R6QCy5sVlySKgqvHb-HhTg,"['thi', 'place', 'consist', 'make', 'happi']",2014-01-12 03:44:52,0
7583,Ld_A9Z7sDxs6A1-ozRCCVw,QI-CI9wWRxtw60_aQK1BpA,"['best', 'sri', 'lanka', 'cuisin', 'madison']",2014-04-10 23:51:29,0
7584,F_prGFe0jOM24neZ5S-zhw,fdX_eu-dCaKsDaK_itNIzQ,"['calamari', 'amaz', 'like', 'melt', 'mouth', 'good']",2017-07-03 22:29:50,0
7585,9I5hn2ToK8OzBa0OsAF-uw,6bdp_WM_FpLj8NcTAQcKgQ,"['not', 'bad', 'portion', 'bit', 'tini', 'price', 'food', 'pretti', 'tasti']",2014-07-16 19:54:05,0
7586,_A_v81ZWwp5CVFF0GsWwmA,i60v66vwf1A13YqcIqGD_A,"['the', 'pie', 'tasti', 'mine', 'fungu', 'also', 'tini', 'hair']",2016-12-10 05:37:38,0
7587,rZghOrywYuw-bx-_HW9MTA,C16dsL_IEOb5UzRWYhxiKw,"['not', 'good', 'servic', 'food', 'ok']",2017-03-29 20:35:12,0
7588,Auw-d-fvSqVXnWDekZd-bw,BuS11AF9XSHEShscxQEzeg,"['outdoor', 'patio', 'lake', 'views..th', 'perfect', 'way', 'spend', 'lunch', 'today']",2011-10-10 16:56:08,0
7589,tsTbCiaELqiC8kaBjLpg2Q,R6QCy5sVlySKgqvHb-HhTg,"['I', 'gift', 'certif', 'issu', 'madison', 'origin', 'websit', 'list', 'jac', ""'s"", 'particip', 'restaur', 'the', 'waitress', 'refus', 'gift', 'card', '!', 'I', 'plan', 'use', 'gift', 'card', ""n't"", 'plan', 'use', 'emerg', 'credit', 'card', 'pay', 'bill', 'bewar', 'plan', 'use', 'madison', 'origin', 'gift', 'card', 'jac', ""'s"", 'may', 'place']",2014-11-13 07:54:02,0
7590,ADJuhbDAaGSYf_julEwCuw,yIWXPPGbePgPup6gz6ttNA,"['thursday', 'team', 'trivia', 'WI', 'cheap', 'beer', '!']",2013-06-21 00:23:17,0
7591,I16TgcNykjm8pwn3xslXsA,bkFKBhHoMePeiiVloZWrtA,"['come', 'friday', 'all-you-can-eat', 'fish', 'fri']",2013-12-27 23:43:49,0
7592,RUr3u4_9UlNM9H1rj9Qb9A,yIWXPPGbePgPup6gz6ttNA,"['good', 'place', 'watch', 'live', 'premier', 'leagu', 'soccer', '9am', 'game', 'problem', 'skip', 'work', 'catch', 'world', 'cup', 'game', 'boss', 'wo', ""n't"", 'mind']",2012-06-04 22:41:38,0
7593,cMzAjrLcAH3TwgPQhHippg,56KQVyOg8eGtwLIgrV51NA,"['I', 'like', 'hous', 'special', 'fri', 'rice', 'grill', 'chicken']",2016-03-26 18:38:45,0
7594,BQNMtC-ScgUYw1cRTkiONQ,RCfpKRSP5o04gdzy7Vhnqw,"['great', 'burger', 'have', 'yet', 'bad', 'meal', 'deep', 'fri', 'pickl', 'favorit']",2014-07-05 23:04:54,0
7595,TtfOcnIdpcXjg2DVqw2JMA,c5mnoNYWzsw_gJSZ0C4b6w,"['Do', 'order', 'pizza', 'salad', '!', 'It', 'good', 'they', 'put', 'weird', 'rubberi', 'mozzarella', 'can', 'mushroom', '!', 'but', 'husband', 'son', 'enjoy', 'pizza', 'burger']",2012-10-11 23:25:41,0
7596,t9arGjIjXBDETE-gX1XEUQ,SBnpT6JDbah-5l_52GM5sw,"['awesom', 'view', 'lake', 'monona', '!', '!', '!']",2013-02-23 17:13:37,0
